Timestamp,Señal con ruido,Señal filtrada
2025-11-21T00:38:51.575Z,-0.5967000126838684,-0.5968999862670898
2025-11-21T00:38:51.580Z,-0.6474999785423279,-0.6068000197410583
2025-11-21T00:38:51.587Z,-0.6909000277519226,-0.6154000163078308
2025-11-21T00:38:51.594Z,-0.7202000021934509,-0.6212999820709229
2025-11-21T00:38:51.598Z,-0.7304999828338623,-0.6230999827384949
2025-11-21T00:38:51.601Z,-0.7217000126838684,-0.6222000122070312
2025-11-21T00:38:51.607Z,-0.6937999725341797,-0.6175000071525574
2025-11-21T00:38:51.614Z,-0.6518999934196472,-0.6103000044822693
2025-11-21T00:38:51.618Z,-0.6025000214576721,-0.6021999716758728
2025-11-21T00:38:51.620Z,-0.5532000064849854,-0.5942999720573425
2025-11-21T00:38:51.624Z,-0.5112000107765198,-0.5874999761581421
2025-11-21T00:38:51.632Z,-0.48339998722076416,-0.5834000110626221
2025-11-21T00:38:51.636Z,-0.47360000014305115,-0.582099974155426
2025-11-21T00:38:51.644Z,-0.4844000041484833,-0.5848000049591064
2025-11-21T00:38:51.648Z,-0.5127000212669373,-0.5898000001907349
2025-11-21T00:38:51.652Z,-0.5557000041007996,-0.597599983215332
2025-11-21T00:38:51.657Z,-0.6060000061988831,-0.6061999797821045
2025-11-21T00:38:51.680Z,-0.6561999917030334,-0.6147000193595886
2025-11-21T00:38:51.680Z,-0.6991999745368958,-0.621999979019165
2025-11-21T00:38:51.683Z,-0.7279999852180481,-0.6269000172615051
2025-11-21T00:38:51.683Z,-0.7378000020980835,-0.6280999779701233
2025-11-21T00:38:51.683Z,-0.7285000085830688,-0.6269999742507935
2025-11-21T00:38:51.686Z,-0.7002000212669373,-0.6223000288009644
2025-11-21T00:38:51.689Z,-0.6577000021934509,-0.6154000163078308
2025-11-21T00:38:51.699Z,-0.6079000234603882,-0.607699990272522
2025-11-21T00:38:51.702Z,-0.5580999851226807,-0.6000999808311462
2025-11-21T00:38:51.706Z,-0.5160999894142151,-0.593999981880188
2025-11-21T00:38:51.710Z,-0.4878000020980835,-0.589900016784668
2025-11-21T00:38:51.719Z,-0.4779999852180481,-0.588699996471405
2025-11-21T00:38:51.723Z,-0.4878000020980835,-0.5903000235557556
2025-11-21T00:38:51.726Z,-0.5160999894142151,-0.5946999788284302
2025-11-21T00:38:51.732Z,-0.5586000084877014,-0.6013000011444092
2025-11-21T00:38:51.735Z,-0.6089000105857849,-0.6090999841690063
2025-11-21T00:38:51.739Z,-0.6586999893188477,-0.6162999868392944
2025-11-21T00:38:51.748Z,-0.701200008392334,-0.6225000023841858
2025-11-21T00:38:51.753Z,-0.7294999957084656,-0.6265000104904175
2025-11-21T00:38:51.755Z,-0.7397000193595886,-0.628000020980835
2025-11-21T00:38:51.759Z,-0.7294999957084656,-0.6261000037193298
2025-11-21T00:38:51.770Z,-0.701200008392334,-0.6218000054359436
2025-11-21T00:38:51.772Z,-0.6586999893188477,-0.6155999898910522
2025-11-21T00:38:51.776Z,-0.6083999872207642,-0.6082000136375427
2025-11-21T00:38:51.780Z,-0.5586000084877014,-0.6014000177383423
2025-11-21T00:38:51.784Z,-0.5160999894142151,-0.5954999923706055
2025-11-21T00:38:51.792Z,-0.4878000020980835,-0.59170001745224
2025-11-21T00:38:51.801Z,-0.47749999165534973,-0.5902000069618225
2025-11-21T00:38:51.801Z,-0.48730000853538513,-0.5916000008583069
